rank,country,earning,players,tournaments
1.,StarCraft: Brood War,"$149,719.12",39 Players,11 Tournaments
2.,Descent 3,"$50,000.00",1 Player,1 Tournament
3.,Quake III Arena,"$43,200.00",15 Players,2 Tournaments
4.,Quake II,"$42,400.00",12 Players,2 Tournaments
