rank,country,earning,players,tournaments
1.,Quake II,"$57,700.00",19 Players,4 Tournaments
2.,QuakeWorld,"$37,300.00",11 Players,3 Tournaments
3.,StarCraft: Brood War,"$20,000.00",8 Players,1 Tournament
4.,Age of Empires,"$2,000.00",1 Player,1 Tournament
